path,classification,planned_action,reason,starting_commit
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF1_R04/seed_530102.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF1_R04/seed_530103.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF1_R04/seed_530104.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF1_R04/seed_530105.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF1_R05/seed_530101.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF1_R05/seed_530102.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF1_R05/seed_530103.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF1_R05/seed_530104.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF1_R05/seed_530105.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R01/seed_530101.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R01/seed_530102.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R01/seed_530103.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R01/seed_530104.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R01/seed_530105.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R02/seed_530101.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R02/seed_530102.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R02/seed_530103.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R02/seed_530104.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R02/seed_530105.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R03/seed_530101.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R03/seed_530102.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R03/seed_530103.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R03/seed_530104.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R03/seed_530105.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R04/seed_530101.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R04/seed_530102.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R04/seed_530103.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R04/seed_530104.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R04/seed_530105.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R05/seed_530101.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R05/seed_530102.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R05/seed_530103.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R05/seed_530104.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF2_R05/seed_530105.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R01/seed_530101.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R01/seed_530102.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R01/seed_530103.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R01/seed_530104.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R01/seed_530105.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R02/seed_530101.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R02/seed_530102.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R02/seed_530103.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R02/seed_530104.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R02/seed_530105.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R03/seed_530101.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R03/seed_530102.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R03/seed_530103.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R03/seed_530104.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R03/seed_530105.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R04/seed_530101.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R04/seed_530102.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R04/seed_530103.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R04/seed_530104.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R04/seed_530105.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R05/seed_530101.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R05/seed_530102.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R05/seed_530103.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R05/seed_530104.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_L_CF3_R05/seed_530105.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF1_R01/seed_530101.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF1_R01/seed_530102.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF1_R01/seed_530103.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF1_R01/seed_530104.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF1_R01/seed_530105.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF1_R02/seed_530101.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF1_R02/seed_530102.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF1_R02/seed_530103.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF1_R02/seed_530104.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF1_R02/seed_530105.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF1_R03/seed_530101.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF1_R03/seed_530102.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF1_R03/seed_530103.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/runs/CB1_CORE_M_CF1_R03/seed_530104.json,KEEP_TRACKED_PROVENANCE,retain,No redundant tracked canonical copy was proven; the payload supports current paper provenance.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
