record_type,campaign,algorithm,instance_id,instance_path,instance_sha256,state_id,state_source,state_type,seed,fold,action_count,contributed_to_final_c1,budget_seconds,artifact_path,artifact_sha256,manifest_path,manifest_member
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,ALNS,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF3_RI2_TI2_R12_C02.json,96c10a051fa514f280b12e2f8c0ccf414e920ac4610fe333af1151dc928410d4,,,,746102,,,False,126.0,outputs/frozen_2o_baselines/alns/runs/CB1_CAUR_S_CF3_RI2_TI2_R12_C02/seed_746102.json,18938edfe0e76e3bad96050df3d15d6973a1fea306139f8050589651afc2b4db,outputs/frozen_2o_baselines/alns/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,ALNS,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF3_RI2_TI2_R12_C02.json,96c10a051fa514f280b12e2f8c0ccf414e920ac4610fe333af1151dc928410d4,,,,746103,,,False,126.0,outputs/frozen_2o_baselines/alns/runs/CB1_CAUR_S_CF3_RI2_TI2_R12_C02/seed_746103.json,c4f9a4376fd36b19234b05d6e5dca964a7de65f1e8bdfd9e681b4f0c6e2f6cee,outputs/frozen_2o_baselines/alns/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF1_RI2_TI2_R12.json,c0b6374d4eb72ada83b8a8452425b71b4322e61123edbb755f2cd08927288b7a,,,,746101,,,False,332.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_L_CF1_RI2_TI2_R12/seed_746101.json,361e6ff48ff1011045b2aaeecc35e9626c55d733d2334fc7a963d1748fdbf364,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF1_RI2_TI2_R12.json,c0b6374d4eb72ada83b8a8452425b71b4322e61123edbb755f2cd08927288b7a,,,,746102,,,False,332.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_L_CF1_RI2_TI2_R12/seed_746102.json,8dbe2bbb112a5d2d0717136b6e5b456a0a2a36754c29fcc55b5131fee1cc12f9,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF1_RI2_TI2_R12.json,c0b6374d4eb72ada83b8a8452425b71b4322e61123edbb755f2cd08927288b7a,,,,746103,,,False,332.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_L_CF1_RI2_TI2_R12/seed_746103.json,408f2d5d00a8bf2533675c5a14bae1dce5c29fb34efad67bade0476fd1673ea6,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF1_RI2_TI2_R12_C02.json,dd5c1ce71a5d72aad6c85617cb1718c9e57f3a6cfe23a0d18a92f0942ba56dc1,,,,746101,,,False,344.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_L_CF1_RI2_TI2_R12_C02/seed_746101.json,f7ff9c0389842ef0a38bafaa46c0be1a06ce1a34d1649728006f9a2aa03d6f24,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF1_RI2_TI2_R12_C02.json,dd5c1ce71a5d72aad6c85617cb1718c9e57f3a6cfe23a0d18a92f0942ba56dc1,,,,746102,,,False,344.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_L_CF1_RI2_TI2_R12_C02/seed_746102.json,faf524296887336d84fe700ba33e21c6631f26d9243cb7b03e76efec5a831870,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF1_RI2_TI2_R12_C02.json,dd5c1ce71a5d72aad6c85617cb1718c9e57f3a6cfe23a0d18a92f0942ba56dc1,,,,746103,,,False,344.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_L_CF1_RI2_TI2_R12_C02/seed_746103.json,ac3c4fd88d01556961542b9baee009dd28776c53ee9be1917a4ab06b66c194f8,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF2_RI2_TI2_R12.json,74b633a78dfe171189160ec0651f63c472fd7c4b456c8aa149cbc69f56bbcc8c,,,,746101,,,False,376.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_L_CF2_RI2_TI2_R12/seed_746101.json,af4a37745aac6cd9eb3a1af56fe6ef300e4509401325b143c3d984bff17a2b06,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF2_RI2_TI2_R12.json,74b633a78dfe171189160ec0651f63c472fd7c4b456c8aa149cbc69f56bbcc8c,,,,746102,,,False,376.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_L_CF2_RI2_TI2_R12/seed_746102.json,bef4a1af46fc8281b13f7ad6e0c3faf6da94797701626d11cc92e223dedd5198,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF2_RI2_TI2_R12.json,74b633a78dfe171189160ec0651f63c472fd7c4b456c8aa149cbc69f56bbcc8c,,,,746103,,,False,376.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_L_CF2_RI2_TI2_R12/seed_746103.json,118ff3c7428edbd4dfaf1346cd5609c912335c293d1149ca6ccb4c36a8aeda75,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF2_RI2_TI2_R12_C02.json,48a9ab11246faafcf8189c16695cbf926f0ae8bdbc42dfab76d38b2d7830b091,,,,746101,,,False,388.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_L_CF2_RI2_TI2_R12_C02/seed_746101.json,23358c56a9bf339cd4eabd522d5ec34304cd8045900788a823535231718b960c,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF2_RI2_TI2_R12_C02.json,48a9ab11246faafcf8189c16695cbf926f0ae8bdbc42dfab76d38b2d7830b091,,,,746102,,,False,388.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_L_CF2_RI2_TI2_R12_C02/seed_746102.json,6db7d8f13360e54d5709065bc7ccfaefa29b9567799e206f6def667ae85b822a,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF2_RI2_TI2_R12_C02.json,48a9ab11246faafcf8189c16695cbf926f0ae8bdbc42dfab76d38b2d7830b091,,,,746103,,,False,388.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_L_CF2_RI2_TI2_R12_C02/seed_746103.json,6c478dc34c709bb1febc8be6b7cb4de14e91ebcb5358df1eb41a215621cf3f4d,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF3_RI2_TI2_R12.json,bdb01c2b6350b572dcac6be3c542e696143bd4766ab3ae7939bff36e6234f25b,,,,746101,,,False,366.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_L_CF3_RI2_TI2_R12/seed_746101.json,d48ff582739c802995cda5d872ddab39c26c00bf2d5a40dd01a45c3ee5492c2d,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF3_RI2_TI2_R12.json,bdb01c2b6350b572dcac6be3c542e696143bd4766ab3ae7939bff36e6234f25b,,,,746102,,,False,366.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_L_CF3_RI2_TI2_R12/seed_746102.json,e50fdffa9cb8dd8a0ce3178ceb0458340a5be62aded601e9dbe6b3e3452dabb5,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF3_RI2_TI2_R12.json,bdb01c2b6350b572dcac6be3c542e696143bd4766ab3ae7939bff36e6234f25b,,,,746103,,,False,366.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_L_CF3_RI2_TI2_R12/seed_746103.json,93561a93487c97950e478681370070cf710ecba0abec2b919a86b772b6f8cc84,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF3_RI2_TI2_R12_C02.json,2373d994f8a29b3d5bc58aacb9c4f74c8c60d0950760ab044a7354c19b09f9b9,,,,746101,,,False,358.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_L_CF3_RI2_TI2_R12_C02/seed_746101.json,ef2f95aac35b979b92d531a5771f51e693608f888f70a13eda797c19d0606045,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF3_RI2_TI2_R12_C02.json,2373d994f8a29b3d5bc58aacb9c4f74c8c60d0950760ab044a7354c19b09f9b9,,,,746102,,,False,358.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_L_CF3_RI2_TI2_R12_C02/seed_746102.json,49f1cb6464d829ad7f278bbb98d06ce3463db31a470fe6b688518a90e2878bc7,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF3_RI2_TI2_R12_C02.json,2373d994f8a29b3d5bc58aacb9c4f74c8c60d0950760ab044a7354c19b09f9b9,,,,746103,,,False,358.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_L_CF3_RI2_TI2_R12_C02/seed_746103.json,ee265403343003382ed9af288d0e4e6e803e852b4b35a6eca291db5ac9f58ab8,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF1_RI2_TI2_R12.json,f3e73b5840e8e50e51b2bf81be2d17dc60648dd4666091ef91a94a0d3544e971,,,,746101,,,False,228.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_M_CF1_RI2_TI2_R12/seed_746101.json,7d9ff17e51decf931bc76e178e30a160f082d5acf23acfd01fa3ad96bc29da2e,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF1_RI2_TI2_R12.json,f3e73b5840e8e50e51b2bf81be2d17dc60648dd4666091ef91a94a0d3544e971,,,,746102,,,False,228.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_M_CF1_RI2_TI2_R12/seed_746102.json,2618cf8a95fbb4effe141fbc94bc3dc7d16d0477a62821d4ef507a8f61ddddcc,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF1_RI2_TI2_R12.json,f3e73b5840e8e50e51b2bf81be2d17dc60648dd4666091ef91a94a0d3544e971,,,,746103,,,False,228.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_M_CF1_RI2_TI2_R12/seed_746103.json,af4a996be9780c2796408753ddce6bd02ac1bed9a07cac7930aebaca7df86c86,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF1_RI2_TI2_R12_C02.json,c5f935a0c647bb5931b89836d8cecd934eab4933915ffb05394716fb026d4bb9,,,,746101,,,False,234.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_M_CF1_RI2_TI2_R12_C02/seed_746101.json,7b8b02561f69fd144f4592170ee765569d38b3d83d8dfc94748123b1bf6f1e71,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF1_RI2_TI2_R12_C02.json,c5f935a0c647bb5931b89836d8cecd934eab4933915ffb05394716fb026d4bb9,,,,746102,,,False,234.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_M_CF1_RI2_TI2_R12_C02/seed_746102.json,ab42c6e2b1cd80c12fab2d5cb4dca050c94e35f93f58e3a83227a1adf560d3c7,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF1_RI2_TI2_R12_C02.json,c5f935a0c647bb5931b89836d8cecd934eab4933915ffb05394716fb026d4bb9,,,,746103,,,False,234.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_M_CF1_RI2_TI2_R12_C02/seed_746103.json,b5a13ed4e46316d2e14f20a77e1e0120f8acc4cf42ab413aaeec3eb28f4c3561,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF2_RI2_TI2_R12.json,d9ebab88d1a3e2d3da92e56533b0c1d062ebeb81d84c125ec61af8fe79e7087a,,,,746101,,,False,244.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_M_CF2_RI2_TI2_R12/seed_746101.json,0723bf03e53d87388513f12235e24e23218ffeb6283891a100f6b4c52dad7dc4,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF2_RI2_TI2_R12.json,d9ebab88d1a3e2d3da92e56533b0c1d062ebeb81d84c125ec61af8fe79e7087a,,,,746102,,,False,244.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_M_CF2_RI2_TI2_R12/seed_746102.json,27e116d558547ceb895696e4e897fcc883487dfcb6e1fff934bba54062881d7b,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF2_RI2_TI2_R12.json,d9ebab88d1a3e2d3da92e56533b0c1d062ebeb81d84c125ec61af8fe79e7087a,,,,746103,,,False,244.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_M_CF2_RI2_TI2_R12/seed_746103.json,e841685c3ef8aa58a8ae91a43a66a9faccc6d001e8aafa3dddc817f6996fac7d,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF2_RI2_TI2_R12_C02.json,9a1b7de15cfd0663d92ad81a5378da0922b92dc6f7c6b042cd8daf542a21b803,,,,746101,,,False,254.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_M_CF2_RI2_TI2_R12_C02/seed_746101.json,5bb184b4e5a387a5c8063556e089fd8c8d5eedaa8f88a85622a05c3fc8c362e1,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF2_RI2_TI2_R12_C02.json,9a1b7de15cfd0663d92ad81a5378da0922b92dc6f7c6b042cd8daf542a21b803,,,,746102,,,False,254.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_M_CF2_RI2_TI2_R12_C02/seed_746102.json,e0c2b9390b0986beef68f6df024e8c9afde9d9ba54b10b79d0b5af666366f754,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF2_RI2_TI2_R12_C02.json,9a1b7de15cfd0663d92ad81a5378da0922b92dc6f7c6b042cd8daf542a21b803,,,,746103,,,False,254.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_M_CF2_RI2_TI2_R12_C02/seed_746103.json,d1c08b8412ab7919d266a9b14172ed8217960c92050f927c19f06f642a38a49b,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF3_RI2_TI2_R12.json,5ccadcfce0befc39234938c398bf932ff364dcf6a2ecd7adb51cebdb1d489239,,,,746101,,,False,236.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_M_CF3_RI2_TI2_R12/seed_746101.json,1f97970abc9f30c99a9225510cc1344300b073ac44fb6754c17682aca3f804eb,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF3_RI2_TI2_R12.json,5ccadcfce0befc39234938c398bf932ff364dcf6a2ecd7adb51cebdb1d489239,,,,746102,,,False,236.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_M_CF3_RI2_TI2_R12/seed_746102.json,3d0a5f60faf87674c65cdc052dc655b478d64e7a7178f70e905375baad3cae7b,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF3_RI2_TI2_R12.json,5ccadcfce0befc39234938c398bf932ff364dcf6a2ecd7adb51cebdb1d489239,,,,746103,,,False,236.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_M_CF3_RI2_TI2_R12/seed_746103.json,3eace55efeb08bdf8e822c911c583f4257efe9dac524fd49ac4bcb25c175da85,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF3_RI2_TI2_R12_C02.json,94cd02375f0a1e0e878aaf1591384d4eaceee39aab3ebab323e7739ac2e086d7,,,,746101,,,False,232.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_M_CF3_RI2_TI2_R12_C02/seed_746101.json,335083eb575e29d839c0ce3ddc1b24027b35f351c753d940c2360a3240c17192,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF3_RI2_TI2_R12_C02.json,94cd02375f0a1e0e878aaf1591384d4eaceee39aab3ebab323e7739ac2e086d7,,,,746102,,,False,232.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_M_CF3_RI2_TI2_R12_C02/seed_746102.json,25a05407fa82df0586174fb86ea4889a6a9c015b5200b2353e2dce5a0ab2cf47,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF3_RI2_TI2_R12_C02.json,94cd02375f0a1e0e878aaf1591384d4eaceee39aab3ebab323e7739ac2e086d7,,,,746103,,,False,232.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_M_CF3_RI2_TI2_R12_C02/seed_746103.json,f59676afc14829e33cbc3a6569f60fbe5fbc41284a2f49700d498047ed658703,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF1_RI2_TI2_R12.json,12ff9dd4ce3a668c89ba8edd8ee0c9f87232f00b8ce8dbb42a4827402c20047a,,,,746101,,,False,122.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_S_CF1_RI2_TI2_R12/seed_746101.json,dfb68e5df0761a77ced4720489a067b72b3f456f42decf9cec485b298fa40d7f,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF1_RI2_TI2_R12.json,12ff9dd4ce3a668c89ba8edd8ee0c9f87232f00b8ce8dbb42a4827402c20047a,,,,746102,,,False,122.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_S_CF1_RI2_TI2_R12/seed_746102.json,625dad598451a1c05175c9bea8f8c23f19d8b0d29f8e4764add131f89f9a0e7c,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF1_RI2_TI2_R12.json,12ff9dd4ce3a668c89ba8edd8ee0c9f87232f00b8ce8dbb42a4827402c20047a,,,,746103,,,False,122.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_S_CF1_RI2_TI2_R12/seed_746103.json,29a382bd48f5b04344be7640b8779be56280cad3bd1b289b1b55af78e1de3cb4,outputs/frozen_2o_baselines/phase6h/manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_FROZEN_COMPARATOR,PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF1_RI2_TI2_R12_C02.json,74a7fad62f6bab915dde95c71d8cee211cc37cf7ba296a7f69869350a5c295d4,,,,746101,,,False,112.0,outputs/frozen_2o_baselines/phase6h/runs/CB1_CAUR_S_CF1_RI2_TI2_R12_C02/seed_746101.json,a93cba56c9eb1b515ce7064be87eb85806629a9b5aad6b06ac644a0ad8a47536,outputs/frozen_2o_baselines/phase6h/manifest.json,True
