state_id,target_set_id,instance_id,phase6n_data_origin,scale,CF_level,oof_fold,selection_roles,is_fallback
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721203__it0000480,ts_216c8e2259e7227612f5,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721203__it0000480,ts_43b4c0b4cc9718937272,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721203__it0000480,ts_b0a4a72074cfe7b2eac0,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721203__it0000480,ts_eb238df58b70b4b7dc09,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,CANONICAL_FALLBACK,True
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721203__it0000480,ts_ede935b3e25d9c39ff5c,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721203__it0000537,ts_08863448af1bfb29eb50,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721203__it0000537,ts_1c2c5eb64e2864b993e2,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721203__it0000537,ts_8432242674fded898f0c,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721203__it0000537,ts_afbd05b881579a4ac879,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721203__it0000537,ts_b439792c0bb7d4f8da41,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,CANONICAL_FALLBACK,True
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000025,ts_1d55634cabb18f313bb2,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000025,ts_42cb3fb0713bb4b52993,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000025,ts_a9e68a128729c6037a9b,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,CANONICAL_FALLBACK|PHASE6N_TOP4,True
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000025,ts_f6bcfb7093b802b0cff7,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000098,ts_242baa5c8d3665525c8a,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000098,ts_3b8e504dbe9b0ec09fca,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000098,ts_6b928f2b11ee4add3146,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000098,ts_aa1fff0f5e384e7c6679,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000098,ts_ec4f4be1579f4128cdc7,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,CANONICAL_FALLBACK,True
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000177,ts_192f4e2f4b250e19d005,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,CANONICAL_FALLBACK,True
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000177,ts_2e1a2eea05741e2f0046,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000177,ts_9399e5752158609fc455,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000177,ts_a204046cd3b71a4fc4cf,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000177,ts_e35c8847785447119850,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000251,ts_3001359293d015e433f8,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000251,ts_7200a2f7e65346d169ad,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,CANONICAL_FALLBACK|PHASE6N_TOP4,True
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000251,ts_79d5336574a0ff4d68ef,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000251,ts_c278981084f030bef513,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000324,ts_1d10a0004bcb9725f291,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000324,ts_2620c38206473e5a014a,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000324,ts_33a3574ff7379184051f,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000324,ts_677304b541b5ba5e195c,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000324,ts_ec3736ae300f904faa61,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,CANONICAL_FALLBACK,True
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000404,ts_0a0a623026a71baf914d,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000404,ts_439489a1a50e5177f446,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000404,ts_685a8753005ea16f8eac,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000404,ts_9ce7c4e170d92a7e1855,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,CANONICAL_FALLBACK,True
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000404,ts_a6220e8792d98bd4ad2d,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000478,ts_159eff2ea7c9c2fdba8c,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000478,ts_355c90d547dd25bb2723,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000478,ts_377f65a077d8aa86a6c0,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000478,ts_88b95fc84814869aa2f3,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000478,ts_9308a67855fd276b05bd,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,CANONICAL_FALLBACK,True
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000535,ts_0880e8d6b9b304366cda,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000535,ts_50afd455d255c9bedf52,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000535,ts_b80155a47efdcc32a582,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12_C02__seed721204__it0000535,ts_e66933d35b0c96c76ce4,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,M,CF2,0,CANONICAL_FALLBACK|PHASE6N_TOP4,True
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000015,ts_28926088d8d8fb25fc64,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000015,ts_4823c6b817b068d005c4,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000015,ts_5f06c3c802d9c8e15028,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,CANONICAL_FALLBACK|PHASE6N_TOP4,True
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000015,ts_6c4be079f62e486077f9,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000015,ts_70ca6c76a7428303d601,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000015,ts_8ce16d43a4bd768a6270,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000015,ts_92032747bb6eea125ab7,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000015,ts_b66772198838fe169f0b,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000056,ts_3e6db7237479dceee5c9,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000056,ts_61f12ba506d802422fe0,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000056,ts_7cac188ec8e564b47cb4,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000056,ts_82118fb1157d2b9d9831,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000056,ts_8e76628e508f248604c5,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000056,ts_b29818fdc76b7c263a6b,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000056,ts_da1994b2b8739875a6d8,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000056,ts_dd7c73ea3f3e4762d96f,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,CANONICAL_FALLBACK,True
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000101,ts_4386c27c1ddabf3c202d,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000101,ts_4c2571b838a5968a3f9c,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000101,ts_670cc71c9c86329c7409,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000101,ts_c6b1b97d4999ebc99c01,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000101,ts_c784b97c9d09dc587630,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000101,ts_e78c2bcb0e8bb0325380,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,CANONICAL_FALLBACK,True
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000101,ts_ef44a53b0dd7f5541b2d,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000142,ts_43dabcb65d71e93276f5,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000142,ts_a22736735004976da3ac,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000142,ts_b6cc350b34bb1db2371a,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000142,ts_bd608bf1bc383feba724,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000142,ts_dbfcd7fb45906e6db81e,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000142,ts_ee5d0341145eceb8feb5,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000142,ts_f05c170ba04b7d1eb33b,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,CANONICAL_FALLBACK,True
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000142,ts_f3e0a02f49f28eaeb994,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000142,ts_fc002c11013876ff175c,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000184,ts_193179e7e456769d59d8,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000184,ts_1a0e4d2ec427b09abf17,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,CANONICAL_FALLBACK,True
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000184,ts_88903051615796ab0fd4,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000184,ts_8f7087aca681e8c91235,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000184,ts_bce1b3e7c711e08d4e07,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000184,ts_c18b387cb554826f3478,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000184,ts_dc68bc639b54c0c6c28b,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000227,ts_059eaa16cf9c83d45d47,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000227,ts_1d6e1258bda1bb0ac534,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000227,ts_1e11c626eaf43965fcec,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000227,ts_7c201a1025719535f2aa,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000227,ts_b69afc512fcfc3be9d61,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,CANONICAL_FALLBACK,True
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000227,ts_bce87d8a347c68477c4c,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000268,ts_02285376fb92367e8dc1,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000268,ts_7d05750e3d4396fee6a7,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000268,ts_ae62fe749e52e168ec39,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000268,ts_c6927f1a05bda430d5e4,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000268,ts_ca5edeba86761624947a,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000268,ts_e7ea56d36675a67e3748,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,CANONICAL_FALLBACK,True
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000299,ts_2560214c573c8ee00323,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000299,ts_31561be7eda44b442209,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000299,ts_3dab65aa3295a7cd0156,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000299,ts_79b45fc62de9a11ceeb6,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000299,ts_c2cce4ac60ee43b4e29f,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000299,ts_cef9d23072d58dfb0967,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,CANONICAL_FALLBACK,True
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000014,ts_00e4bd31e21060c14a9f,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,CANONICAL_FALLBACK,True
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000014,ts_2305ab4c5875a6cb0202,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000014,ts_295e13cfce8b8275b774,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000014,ts_66d8e99555d7ec0c92a2,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000014,ts_6d5ab545390426176b4c,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000014,ts_c93a8ccc8f6e84183915,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000014,ts_d8c7d6df76926a7be56b,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6N_TOP4,False
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000055,ts_4a3f0674536acc9c8fe9,CB1_CAUR_M_CF2_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,M,CF2,0,PHASE6L_TOP4|PHASE6N_TOP4,False
